t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,class,Y,delta_MCAR,norm,a,b,c,delta_NMAR
4.195517263,-3.057157145,-2.01071603,-0.211388484,0.325060851,0.629827811,6.247960922,0.143017379,0.346817066,-0.759009986,0.334601356,0.96304949,-3.097509982,-0.083474864,-1.413352858,-0.16243713,-1.14946598,-0.712007694,-2.695499455,1.47396902,-1.609490388,-0.422858469,-2.447385742,3.75744469,-0.430595253,3.00869156,-0.243996078,-0.834504961,1.070046857,-0.574219789,0.375389112,-1.02128757,-0.236155326,-1.034267954,-1.063482851,1.937819779,-0.207978731,-2.149910378,2.525973354,-2.077415302,11.77609629,-4.272115336,1.040043429,0.523268024,1.267127468,-0.108220261,-1.283095837,-4.108512342,-3.17227409,2.929018054,1.029890185,4.059811156,-1.495035282,-1.656328646,1.205036277,-1.855661625,1.819796025,4.445531763,1.404313464,7.407891123,0,0,2,21.36669887,0,0,1,1
-1.246747232,0.207274564,0.075217968,-0.131528924,0.658510751,-0.859811373,-0.641025918,0.853891378,2.445906302,-0.679520527,-0.258881656,0.778646634,0.073585201,-0.551476183,0.776343799,0.623624633,0.127596963,0.36410115,-1.487392851,-1.546676729,0.037405007,0.990837096,-0.888558938,1.400821792,0.442066421,0.256738296,0.036583974,-0.127993594,0.970345303,-0.253858931,0.145431437,-0.254128497,0.327571069,-0.253944108,-0.891074129,-1.449542964,0.186189333,0.334510873,-0.111134231,1.242347794,1.043955514,-0.271882755,0.727004195,0.396970819,0.593101788,-0.446667848,-1.453699489,-0.728467541,1.284169482,0.344144982,-1.49819821,-0.549751216,0.018423294,-0.22107394,1.384785824,-0.054632634,0.528420363,-0.598147593,0.528812755,-0.471616418,0,0,2,6.280826055,0.666666667,0,0.333333333,1
-0.603520183,0.37044546,0.228533118,0.181677323,0.926217156,0.078388919,0.021689,0.577064073,0.492309577,0.127539727,-0.32261013,0.579226048,0.520085609,0.32130787,0.246089674,-0.042283565,-0.374853401,0.219387051,-0.557862503,1.398933335,-0.805371977,-0.090599343,-0.213171612,0.457941954,0.292544224,0.492012105,0.416155248,0.368006413,0.153826832,0.286408701,0.185398879,0.272413232,-0.511253482,-2.047442597,-0.039996571,-1.19439439,-0.537129713,0.403524566,0.252828838,1.09917445,-0.045891095,-0.197767189,1.055674963,-0.487889428,-0.429294269,-0.448810555,-0.354987586,-0.047495949,-0.216229927,0.188124146,-0.152120037,1.779382077,-0.133314776,0.295087713,0.416808593,-0.131383692,2.326093508,1.127511208,0.033750482,0.258675547,0,0,3,5.193071262,0.666666667,0,0.333333333,3
0.106574377,0.106454148,-0.177239414,0.852271919,-1.302813158,0.428108915,0.071049584,0.177491079,-1.240249761,-0.143526783,0.538985336,-0.178696347,0.465446328,1.104780396,1.127950953,1.603342893,1.30360574,-0.575685988,-0.987741517,0.687997128,-0.034165455,-0.205056273,1.575339289,-0.708021192,-0.067913267,-0.373770334,0.920874695,-0.236565375,-0.406506902,0.510202791,-1.658205698,0.206474103,2.300824372,2.014093507,0.098718945,-0.164363041,-0.032927984,-1.218711567,1.200402178,-0.296540861,0.660934746,1.116218525,0.097404829,0.551411212,-0.612904949,-1.752674513,1.222328795,0.032637823,0.391519872,0.129993525,0.519311425,0.16145026,0.580271768,-0.608976056,-0.354726248,0.647251668,-0.836013587,0.518806247,0.096776409,0.386719076,0,0,3,6.543528976,0.666666667,0,0.333333333,1
0.052763661,0.017583083,0.228492956,0.341954738,1.782594261,-0.274725005,0.01721474,-0.611119885,-1.160478006,-0.254097014,-0.66759885,-0.309514033,-0.390315292,-0.454183037,-1.753443466,0.719359787,1.220503089,-0.45552174,0.726787986,0.187064921,1.031382609,0.369625811,2.183251028,0.360389708,0.153899031,-0.076828016,1.298587444,0.354219592,0.537859821,-0.359441875,-0.40268099,-0.151617506,0.632697819,1.274202893,-1.506497584,0.252124596,0.544891878,1.175584462,1.837662452,0.267034978,0.847385515,-0.14404634,-0.048082673,0.10423128,-0.82498902,-0.33920059,0.356559811,-1.162786543,0.580064604,1.242790002,-0.617776514,0.121089766,2.402841024,0.38582509,-0.949093344,1.132404434,0.046979531,1.353998123,0.571432813,-0.222672399,0,0,3,6.753547119,0.666666667,0,0.333333333,3
0.025461534,-0.899446391,0.813423188,-0.59452774,0.435750284,0.034022361,0.467729457,-0.499404385,-0.365802037,1.519807665,-0.605551902,-0.541546275,0.289260112,0.229050118,-0.084636879,1.304526257,-1.496775099,1.154499639,0.016781338,-0.142639846,-0.310900546,0.522591664,-0.578569872,0.75061094,0.962666612,0.248738123,0.587212855,-0.271338451,0.082445769,-0.247139841,0.123876068,-0.222696014,0.09093214,0.396428576,-0.172753446,3.131440544,1.48621701,-0.322812106,-0.387044131,0.047575576,-0.182290347,-0.452596223,0.271194329,0.572747773,-0.332198187,0.372987233,0.015810122,-0.529642821,-0.254311126,1.681141403,-1.535808684,-0.095497965,-0.175243922,0,-0.446854101,0.825584131,1.033464833,-0.692420551,-0.744792368,2.76203335,0,0,1,6.585760291,0.666666667,0,0.333333333,3
-0.393296074,-0.334763425,-1.825857149,1.280813327,1.437855094,0.273247112,1.549859227,-2.331235874,0.35201857,-0.034223919,1.874360245,-0.714104413,-0.304620587,-0.755389061,1.539385142,0.421123546,2.298077486,-0.385341655,-1.802471145,-0.921966723,-1.023601298,1.64957291,-0.546541263,2.460266902,-0.64361644,-0.672705891,-0.342806052,0.19296562,0.452186337,0.208402803,0.108141797,-1.927870837,0.406713583,-3.628694558,-0.245182826,1.799511135,0.55186633,1.243458486,-0.093173482,0.00847998,0.508645709,0.809715844,0.476907389,-1.224076639,-0.674425083,-1.502288786,0.939247143,1.263448322,-0.961051562,-1.276813038,-2.431453365,-0.079536907,0.486427039,0.035205874,-0.237554341,1.031835413,1.108593139,0.915132126,0.590300663,1.717976366,0,0,2,9.42039884,0,0.333333333,0.666666667,1
-3.134222017,-0.076129375,1.193653894,1.606222537,-1.148573905,0.787103006,-0.954501872,-0.137672851,1.792204899,-1.342038846,-1.260444954,-0.34125918,-1.62333393,1.00554181,1.416720653,0.440471279,0.438549197,1.808878346,0.637172698,-3.165711142,0.490380228,-1.000995296,-0.202229091,-1.342448798,0.243895774,1.626334143,-1.839716574,-1.720159103,-0.117550079,0.366155061,0.3127008,-1.311851584,0.118447399,1.630074758,2.13426669,1.063834824,1.315783687,1.199754161,-3.141040949,2.082020853,0.123607506,-0.246909813,-0.606442419,0.386010705,-0.297699684,0.049764763,-0.298430576,0.461465135,0.94350649,0.295173411,-0.404661948,-0.467871063,-0.779313807,0.024939874,1.832224267,0.501840486,0.08525112,0.097349514,0.3768509,-0.060558377,0,0,1,9.471832238,0,0.333333333,0.666666667,1
1.165050557,0.40520888,-0.42481044,1.685147361,-1.636246715,-0.938363473,-1.291716424,1.199570491,0,-0.862072226,0.739130766,0.215792995,0.473732186,1.2001744,0.084703727,0.105804176,0.612972083,-0.735290936,0.380953027,0.695757989,1.067843706,0.787240656,1.336069251,0.243405545,0.080940747,-0.606549217,-0.040684414,-0.549451488,0.961737735,-0.263480072,-0.040643077,0.345602741,0.243109665,-1.455135868,0.16407267,-0.819003941,0.45417264,0.308264542,1.966808149,-0.34157521,0.46371646,-0.742530068,-0.32349343,0.689655493,-0.745364497,-0.38562741,0,-0.978001913,0.308645125,-1.230766101,0.809967554,0.020598107,0.67971542,-3.621113787,0.169811113,-2.733623942,0.501088311,0.260132081,0,-2.65945847,0,0,2,7.878558114,0.666666667,0,0.333333333,3
-1.312777564,-1.825213113,-0.97684376,1.447891598,0.548937105,-0.109186857,-0.343537192,3.760579031,-0.37752944,0.439595134,-1.479027053,-2.083334307,1.063830295,0.619197423,1.461533767,1.197878623,0.554394304,-0.983465439,-1.550035856,-2.705589564,-2.230953574,2.538971304,-2.366403548,0.096310392,0.930080197,1.382273221,0.438794795,1.575912301,-0.752684908,1.748951003,0.380285987,-2.500381239,0.248684599,-0.418599447,-0.498214997,-0.782350182,0.189242915,-1.306466287,1.339713146,-1.809885913,0.753327817,0.699965992,-0.647709087,0.413423658,0.712584224,-0.314460618,1.041003181,-0.561968169,0.329668888,1.502116885,1.433636914,-2.507600987,0.717067924,5.246864816,-0.308822183,-0.265526335,-0.54726038,-0.996428005,-0.465671564,-9.900394147,0,0,1,15.10436147,0,0,1,1
2.06769038,-0.601850117,1.341528798,0.797184709,1.290754226,0.636091845,-0.643657722,0.524831792,1.236687789,-1.928998975,0.207159407,-0.227935499,-0.292739948,0.35754502,1.140477428,-0.104992387,0.130852394,1.169841287,0.266636186,3.377450105,0.214204962,0.5158839,1.331540527,-2.191215697,-1.830234742,-0.31864782,-0.669030152,2.482710992,0.143420253,-0.006532909,-0.989012034,-3.15502129,1.730581753,-0.753716005,0.928146742,-1.506456736,1.010437308,2.077693076,0.015189626,1.930779824,-0.495781407,0.067897421,-1.648901744,-0.941001074,-2.219421004,-1.035393946,-1.335166837,0.316447056,-6.15242042,-2.044723808,4.02766149,-1.546454197,3.351032761,0.646718597,-3.330731626,-0.377809113,1.432516403,-1.15129364,-5.908294391,7.088697046,0,0,2,16.0321889,0,0,1,1
-0.472917667,-2.194821196,0.462696981,0.356943228,1.537398212,-2.067798679,-0.149991065,-0.90131589,1.096076013,-1.55709172,0.292911546,-0.537382118,0.387599053,-0.257401682,2.592374293,0.068599999,0.205667633,0.387689828,-0.227174666,0.318768693,-0.034051756,-0.862747802,0.412230165,-0.935111953,0.402899117,0.470071116,-0.616228383,0.080385035,0.378607375,0.137161675,0.479395236,-0.477108003,1.6322341,0.336922079,-0.582042382,1.260980354,-3.580165814,-1.222321891,2.638331088,1.376250125,3.074167595,0.95787224,0.603770953,0.117887272,0.085636729,1.037434461,0.709217911,-0.34685919,0.34806649,0.073575463,-0.15754808,-0.136752847,0.094802842,0.389394611,-0.534649481,0.590224709,-0.157168401,0.451254382,-0.825324807,-3.370901652,0,0,3,8.993738988,0,0.333333333,0.666666667,1
-3.711963579,1.074359192,-0.187578477,1.816660979,0.984420372,0.243702128,0.668553509,-0.080493262,0.926483525,2.81380928,-0.271737943,0.311404913,0.485060139,1.390224741,1.828228775,0.729379803,-0.779803154,0.785931876,0.686964218,-1.733355402,1.013325026,0.111457471,1.317496924,0.347989829,-1.095094504,-0.276799622,-0.018508764,-0.592263006,0.316518314,0.371196657,0.628691432,-0.349133835,-0.424118651,2.314814815,-0.180992713,0.598364474,0.18024926,-1.475357111,1.241782918,1.046179375,1.624419564,-0.017569184,-0.579757602,-1.396007976,0,0.232976828,1.323078598,-2.382210195,-0.036154118,0.216996263,1.226994456,0.178257204,0.088966613,-0.017774794,1.440251661,0.280455477,0.734140868,-0.694085578,-2.20163958,1.161332316,0,0,1,8.880420278,0,0.333333333,0.666666667,1
-2.568294747,2.651235054,0.207806715,0.148123939,1.316372403,0.700734828,1.319217148,-1.316351663,1.000438494,2.038469845,0.773769567,3.685605879,0.444327246,-0.308305271,0.349595936,0.241190288,-0.387649947,-2.818033506,0.069045917,0.993516225,1.093039207,1.621847023,-3.165320928,-3.021558882,-0.481523813,1.608090133,0.028006502,-1.876220068,5.008553675,-0.217415465,1.675069252,0.441995962,-0.040003707,0.320167912,-0.997340466,0.8462121,0.026633781,0.146472187,-1.18335248,-1.453177927,-0.62807086,0.934323051,1.143484859,0.767159719,-2.31067623,2.529393614,0.320050007,3.549113452,0.641848511,4.056122759,0.735472494,-0.036503747,-1.862445223,-2.183083697,2.295203582,-1.016486567,2.091419162,-1.067216822,-2.256664179,4.04667606,0,0,2,14.05705716,0,0,1,1
1.081395704,1.271141554,-1.164311334,1.488332533,0.770058664,0.533796113,2.090322788,1.571222523,0.786938351,-0.187179043,-1.243030472,-0.607644494,0.305675528,-0.587724131,0.990810647,-0.374005323,1.686610878,-0.518994785,-0.543212255,0.443438964,1.039082922,2.190014734,1.15236559,-0.366001698,-0.175908702,-0.829276502,-1.651512346,0.488900767,1.290315761,0.448992712,0.005202581,2.286780216,-0.487775757,1.256058912,-0.413490029,2.283657087,-0.247524752,0.119109426,-2.67175535,1.349627611,-1.587941539,0.199141849,-0.973341714,1.564426292,-2.345969228,2.967883229,2.408666592,0.743005362,-0.586115158,-0.491303937,2.162538278,0.193315851,-0.043416744,1.331858236,-0.300016604,-0.606612662,0.889041346,0.462037348,1.782748301,1.318303375,0,0,1,9.810039994,0,0.333333333,0.666666667,1
0.421979765,0.437008686,-1.481048015,0.823850211,1.322553721,0.706683119,0.107317293,0.709220394,2.202753479,-0.817242591,0.767435507,13.13131035,0.077948277,-0.382355663,-0.817403739,0.351155001,-2.435189647,0.431854883,-0.940165358,0.029426943,1.390117106,-1.719262029,1.889576002,-1.267745742,0.308165064,1.148418931,-0.549611023,0.30540879,0.550965741,-1.925016694,0.396971922,1.039755669,1.775488794,-1.45257017,-1.264456331,-0.724474252,1.518497485,-0.145219977,0.196335411,-0.137895533,0.537797483,-0.404803507,-1.437073276,1.391754945,0.225141661,-0.789857947,1.950193332,0.193429576,0.042904094,0.321638618,1.011680214,1.170827977,-1.882315415,-1.122641486,-1.473118472,2.931952686,0.510163372,-0.860061628,-0.106661246,2.142655228,0,0,3,15.87531592,0,0,1,1
0.188053631,0.093854802,0.726679265,-1.885039214,1.731497972,0.163207498,1.256985398,-0.137934191,-0.046041571,0.437592007,-0.596198424,-1.891579524,0.587820379,2.454425156,-0.045631889,0.068474728,-0.798354181,-0.206944468,-0.253457619,-1.247403336,-0.257311369,-0.515950337,-0.21215545,2.905739402,-0.57392101,-0.692687699,-1.99952762,-0.427046972,-1.048373668,0.553815432,0.431035231,1.454460254,0.329023248,1.710001325,1.520045348,0.794007395,-0.180062639,-0.157834718,0.406504765,0.652273778,-1.296093477,0.837678881,-0.202065897,0.562429687,1.319910833,-0.154558828,-0.331714997,0.177505728,2.126243748,0.498806201,-0.151056743,-0.151285269,0.108223455,-0.410807842,-2.323056151,-2.02267129,-0.045373087,2.246931078,-0.976689532,1.681237368,0,0,1,8.58216557,0,0.333333333,0.666666667,1
0.445031013,3.131003951,1.646858794,-1.73288715,1.218635805,0.9348494,1.150715226,1.387347357,-0.410513197,-0.123655317,0.123808412,-0.989284464,0.444073974,-0.635533437,-0.027804009,0.848401387,-3.502966268,0.185789983,-0.670472512,0.086177209,1.750611534,-0.747435314,1.690824791,-0.293417752,0.392374968,3.042993193,-0.121913219,0.461137017,-0.135005366,-2.257669517,0.041492086,1.313420329,1.132644439,-1.146941664,-0.354903261,-0.315073092,0.865748127,-1.294284139,1.062807874,1.584261149,0.833561131,-0.626668294,-1.140478315,-0.950050143,-0.150727056,-1.454652323,-0.153182863,0.725250062,0.263088394,0.883854933,0.369605245,-0.354612844,0.095811247,-0.136740705,-1.67054805,0.417773377,1.317427458,-1.34135746,-1.706441906,0.564575207,0,0,2,9.239900054,0,0.333333333,0.666666667,1
-1.17867797,-0.545751798,-2.117991505,-0.790185511,-0.139355764,2.679561435,1.240595839,-0.786959502,-3.140561326,-1.094462093,-2.401040401,2.912828031,0.621808077,0.792327089,-1.296174162,1.137932835,0.025485756,-0.76433121,0.15789223,0.712610089,0.464503814,-1.717672973,-1.48863068,0.017008999,1.799956614,-0.262133857,1.969901076,0.467486114,1.795846121,-0.191486536,0.920906327,0.312751454,-0.273874261,-0.712315011,0.328456616,0.332309195,-0.368007845,-0.310270807,-0.2321911,0.263679737,-0.661783784,-0.21005039,-1.299072416,1.963530484,-0.029701394,0.649937466,1.499348374,0.238723555,-0.141442361,0.466093091,-0.039760449,0.169972526,-0.41880045,0.188528451,-0.560906167,0.460956587,1.963366229,0.603962041,1.049990301,-0.171242555,0,0,2,8.935150557,0,0.333333333,0.666666667,1
-0.742718331,1.034131245,2.887576994,0.226462941,-0.024208182,5.747029746,2.099076494,-0.71022502,-0.210826583,-1.826000295,0.576435321,-0.038211105,0.909718266,0.689396714,-0.5492521,0.998643817,-1.513111815,0.281419522,-0.455067179,0.091424851,-0.350149556,3.651362498,-0.759082291,1.708007567,-0.014605923,-0.021906513,0.701184303,0.935670262,0.445526804,2.503934776,0.7747073,1.565201549,-1.220588722,-1.221872335,0.314485261,-0.271700855,-1.320293028,-0.523849825,-0.106752883,-1.866492276,2.090747646,0.277323029,1.744427301,-1.568162857,1.41612976,1.305599687,-0.317027357,-0.311115148,1.061099073,1.983255123,0.080744981,-1.378338675,1.404426589,0.127731058,-0.651303303,-0.324419414,-0.623812175,-1.528377642,1.510526999,-3.139935907,0,0,2,11.46989891,0,0.333333333,0.666666667,1
-1.040424014,0.172351729,0.997938475,0.783644086,1.605816033,-0.615536397,-0.033479172,-0.083729154,2.681418364,0.146891059,1.336374978,0.755872014,-0.33520015,-1.393335924,-1.055711433,0.410374274,0.425048462,-1.562752856,0.132293724,1.965321976,0.194361724,0.258648312,-0.016127275,-0.048377326,-1.080990923,-0.505629369,-0.114753598,-0.377481604,-1.317955893,0.317193025,0.832085203,0.643669564,1.41029947,0.743853628,-1.187797549,1.0558767,0.450092587,0.944151283,0.903613948,0.518457201,0.437640819,0.37347939,-0.18605077,-0.139789285,-0.575521452,0.031289828,0.985300409,0.201327635,0.525508475,-2.675279296,2.859401888,0.184307703,-0.39859286,-0.708017663,0,0.480541851,0.786797499,-0.979640857,-1.777711366,3.761409121,0,0,1,8.609609815,0,0.333333333,0.666666667,1
-0.133336385,-0.091783198,-0.400904822,0.51153091,-0.066746063,0.93504989,-0.951200588,-0.517747596,0.763874493,0.533155102,1.358965351,0.016347812,0.343310292,1.433687257,-0.345326306,0.35458333,0.60226452,-0.039906947,0.383291316,-0.198870417,-0.820977831,0.538453884,-1.079135484,-0.719191426,0.260458809,1.079722218,0.088346806,0.682072264,-0.65354243,0.433213726,-0.455307679,0.609849535,-0.374855321,-0.088063892,-0.376603533,-1.190383122,0.984940252,-1.974848458,0.600276066,-0.841914999,0.857308496,-0.45770132,0.804660251,0.024441158,-0.627039294,1.15545659,-0.137723424,0.275820537,1.326752999,-0.151698556,0.559735,0.3737287,0.380254864,-0.181513479,-0.07116063,0.490547314,-0.031494303,-0.58281315,1.798301975,0.599225115,0,0,3,5.602308546,0.666666667,0,0.333333333,1
-1.836626326,-0.810759132,1.275485624,-0.141910122,-0.550666256,-0.785929154,0.396077465,0.493143601,-1.266950523,0.334353068,0.027018625,-0.477218432,0.027140848,-0.316568815,-0.172400366,0.109073578,0.980571851,1.89714133,0.99708571,-0.620303241,0.931865986,0.757776121,0.207467032,-0.034507347,0.120814112,1.551459321,-0.65353645,-0.025635547,-0.478548603,1.485491474,0.380740282,-0.252868386,-0.405607354,-0.39029279,-0.442933787,0.590351179,-0.26367063,0.042636382,-0.102288909,-1.02398204,1.086302405,0.955226223,-0.059136346,-0.304311582,0.695268508,-0.934658631,-0.399491045,1.100871234,0.776566354,2.227995373,-0.942238015,0.446650876,1.095186244,-0.545734452,-1.015559279,-0.190305606,1.409271836,-1.283413448,0.041400647,2.334243649,0,0,3,6.871588023,0.666666667,0,0.333333333,3
-1.158787459,2.186313516,0.868213269,-1.967412892,-0.972089909,0.063332672,-3.322788392,0.949266523,2.399480439,2.042427334,0.48100109,0.833849441,-0.459422722,0.092303936,0.030747423,0.12292844,-2.117871095,2.383198968,-1.745787651,0.576675648,-8.476673655,1.591599399,-0.799999237,-6.081987406,-1.18067948,-2.136133724,4.347018895,-3.917743468,3.763839275,-4.018495855,1.556132197,-3.757755171,1.175137919,2.173098209,-0.880087155,-0.110990329,-6.000003108,-0.039394491,2.601497145,-1.690359287,-3.595154634,-3.486017867,4.829901908,-5.28846051,-1.818952269,-1.421800675,1.573429299,-1.462995507,1.00436483,7.998272584,2.962369034,-1.516327372,0.829060373,3.054028001,-2.773554524,0.351700477,-2.920560713,1.925389235,1.180634549,3.072738015,0,0,3,22.43094919,0,0,1,1
0.21131395,1.217610103,-0.940866348,0.651293591,-1.118902437,-0.988409665,-0.777972381,1.769361045,2.631758818,-0.431803562,1.2476615,-1.911033869,-1.027879554,0.040726008,0.183192431,0.331869633,1.566091085,-0.219328603,3.330446838,-0.535036295,-0.67401719,-0.150068991,1.202376235,0.413249441,2.128488801,1.825962576,-0.253526873,0.266572402,0.562624195,-0.946814229,-0.552417222,-0.143549947,0.675043311,-0.745025239,0.750617529,4.494933821,1.871552018,-0.274117113,0.251472403,0.875043762,0.185060911,0.207804548,-1.059914477,3.05077181,1.774010955,0.13323276,-1.474666587,-3.533647725,2.099854639,0.354210695,1.548446524,-0.919385214,-1.799257574,-0.84120274,-3.393382562,2.321665306,0.293910189,1.582471155,2.838678722,-3.287702216,0,0,1,12.34669063,0,0.333333333,0.666666667,2
